serial_number,date,model,failure,smart_5_raw,smart_9_raw,smart_187_raw,smart_188_raw,smart_193_raw,smart_194_raw,smart_197_raw,smart_198_raw,smart_241_raw,smart_242_raw
Z3015HJP,2018-07-27,ST4000DM000,0,0,37694,0.0,0.0,136504.0,21,0,0,26694187430.0,197500013747.0
Z3015HJP,2018-07-26,ST4000DM000,0,0,37678,0.0,0.0,135661.0,22,0,0,26694108600.0,197479401091.0
Z3015HJP,2018-07-25,ST4000DM000,0,0.0,37653.0,0.0,0.0,135365.0,22.0,0.0,0.0,26693988230.0,197401786579.0
Z3015HJP,2018-07-24,ST4000DM000,0,0,37630,0.0,0.0,135361.0,22,0,0,26693871740.0,197277088699.0
Z3015HJP,2018-07-23,ST4000DM000,0,0,37606,0.0,0.0,135356.0,22,0,0,26693755160.0,197152913467.0
Z3015HJP,2018-07-22,ST4000DM000,0,0,37582,0.0,0.0,135351.0,21,0,0,26693638590.0,197050058089.0
Z3015HJP,2018-07-21,ST4000DM000,0,0,37557,0.0,0.0,135351.0,22,0,0,26693518230.0,196928671101.0
Z3015HJP,2018-07-20,ST4000DM000,0,0,37534,0.0,0.0,135351.0,22,0,0,26693401730.0,196818774405.0
Z3015HJP,2018-07-19,ST4000DM000,0,0,37510,0.0,0.0,135348.0,21,0,0,26693285160.0,196707662652.0
Z3015HJP,2018-07-18,ST4000DM000,0,0,37485,0.0,0.0,135340.0,22,0,0,26693164800.0,196594074675.0
Z3015HJP,2018-07-17,ST4000DM000,0,0,37462,0.0,0.0,135334.0,22,0,0,26693048220.0,196479072449.0
Z3015HJP,2018-07-16,ST4000DM000,0,0,37438,0.0,0.0,135330.0,22,0,0,26692931660.0,196361582744.0
Z3015HJP,2018-07-15,ST4000DM000,0,0,37413,0.0,0.0,135328.0,22,0,0,26692811410.0,196235160987.0
Z3015HJP,2018-07-14,ST4000DM000,0,0,37390,0.0,0.0,135320.0,22,0,0,26692694910.0,196099856279.0
Z3015HJP,2018-07-13,ST4000DM000,0,0,37366,0.0,0.0,135318.0,22,0,0,26692578340.0,195980261783.0
Z3015HJP,2018-07-12,ST4000DM000,0,0,37344,0.0,0.0,135279.0,21,0,0,26692472300.0,195856130832.0
Z3015HJP,2018-07-11,ST4000DM000,0,0,37319,0.0,0.0,135275.0,22,0,0,26692351950.0,195709945175.0
Z3015HJP,2018-07-10,ST4000DM000,0,0.0,37295.0,0.0,0.0,135233.0,21.0,0.0,0.0,26692235350.0,195647619454.0
Z3015HJP,2018-07-09,ST4000DM000,0,0,37272,0.0,0.0,135218.0,21,0,0,26692118890.0,195558598559.0
Z3015HJP,2018-07-08,ST4000DM000,0,0,37247,0.0,0.0,135214.0,22,0,0,26691998520.0,195442599732.0
Z3015HJP,2018-07-07,ST4000DM000,0,0,37223,0.0,0.0,135212.0,22,0,0,26691881940.0,195314675764.0
Z3015HJP,2018-07-06,ST4000DM000,0,0,37200,0.0,0.0,135206.0,22,0,0,26691765380.0,195195539885.0
Z3015HJP,2018-07-05,ST4000DM000,0,0,37175,0.0,0.0,135204.0,22,0,0,26691645110.0,195071483812.0
Z3015HJP,2018-07-04,ST4000DM000,0,0,37151,0.0,0.0,135204.0,22,0,0,26691528500.0,194940494974.0
Z3015HJP,2018-07-03,ST4000DM000,0,0,37128,0.0,0.0,135201.0,22,0,0,26691411940.0,194831661149.0
Z3015HJP,2018-07-02,ST4000DM000,0,0,37103,0.0,0.0,135198.0,22,0,0,26691291700.0,194710044539.0
Z3015HJP,2018-07-01,ST4000DM000,0,0,37079,0.0,0.0,135195.0,22,0,0,26691175100.0,194593241154.0
Z3015HJP,2018-06-30,ST4000DM000,0,0,37055,0.0,0.0,135193.0,22,0,0,26691058520.0,194470644594.0
Z3015HJP,2018-06-29,ST4000DM000,0,0,37028,0.0,0.0,135183.0,22,0,0,26690923090.0,194330718187.0
Z3015HJP,2018-06-28,ST4000DM000,0,0,37004,0.0,0.0,135181.0,22,0,0,26690806550.0,194196747099.0
Z3015HJP,2018-06-27,ST4000DM000,0,0,36979,0.0,0.0,135178.0,22,0,0,26690686220.0,194061876168.0
Z3015HJP,2018-06-26,ST4000DM000,0,0,36956,0.0,0.0,135178.0,22,0,0,26690569620.0,193937698968.0
Z3015HJP,2018-06-25,ST4000DM000,0,0,36932,0.0,0.0,134587.0,21,0,0,26690453060.0,193883261534.0
Z3015HJP,2018-06-24,ST4000DM000,0,0,36907,0.0,0.0,134578.0,22,0,0,26690332780.0,193807063685.0
Z3015HJP,2018-06-23,ST4000DM000,0,0,36884,0.0,0.0,134576.0,22,0,0,26690216180.0,193709737448.0
Z3015HJP,2018-06-22,ST4000DM000,0,0,36860,0.0,0.0,134576.0,22,0,0,26690099670.0,193609496741.0
Z3015HJP,2018-06-21,ST4000DM000,0,0,36835,0.0,0.0,134575.0,22,0,0,26689979320.0,193503360688.0
Z3015HJP,2018-06-20,ST4000DM000,0,0,36812,0.0,0.0,134572.0,22,0,0,26689862730.0,193398684547.0
Z3015HJP,2018-06-19,ST4000DM000,0,0,36788,0.0,0.0,134572.0,22,0,0,26689746100.0,193295638017.0
Z3015HJP,2018-06-18,ST4000DM000,0,0.0,36764.0,0.0,0.0,134572.0,22.0,0.0,0.0,26689629590.0,193200479897.0
Z3015HJP,2018-06-17,ST4000DM000,0,0.0,36739.0,0.0,0.0,134570.0,21.0,0.0,0.0,26689509240.0,193098390907.0
Z3015HJP,2018-06-16,ST4000DM000,0,0.0,36716.0,0.0,0.0,134569.0,22.0,0.0,0.0,26689392730.0,193001364806.0
Z3015HJP,2018-06-15,ST4000DM000,0,0.0,36692.0,0.0,0.0,134566.0,22.0,0.0,0.0,26689276150.0,192909913992.0
Z3015HJP,2018-06-14,ST4000DM000,0,0,36673,0.0,0.0,134560.0,22,0,0,26689182020.0,192835664647.0
Z3015HJP,2018-06-13,ST4000DM000,0,0,36648,0.0,0.0,134560.0,22,0,0,26689061620.0,192732161982.0
Z3015HJP,2018-06-12,ST4000DM000,0,0,36624,0.0,0.0,134560.0,22,0,0,26688945020.0,192632459572.0
Z3015HJP,2018-06-11,ST4000DM000,0,0,36601,0.0,0.0,134560.0,22,0,0,26688828390.0,192531398309.0
Z3015HJP,2018-06-10,ST4000DM000,0,0,36576,0.0,0.0,134558.0,21,0,0,26688708090.0,192432067714.0
Z3015HJP,2018-06-09,ST4000DM000,0,0,36552,0.0,0.0,134556.0,21,0,0,26688591550.0,192332308848.0
Z3015HJP,2018-06-08,ST4000DM000,0,0,36529,0.0,0.0,134554.0,22,0,0,26688474940.0,192240399776.0
Z3015HJP,2018-06-07,ST4000DM000,0,0,36501,0.0,0.0,134553.0,22,0,0,26688339460.0,192125024304.0
Z3015HJP,2018-06-06,ST4000DM000,0,0,36477,0.0,0.0,134553.0,23,0,0,26688222980.0,192016417947.0
Z3015HJP,2018-06-05,ST4000DM000,0,0,36453,0.0,0.0,133547.0,22,0,0,26688102670.0,191971540692.0
Z3015HJP,2018-06-04,ST4000DM000,0,0,36429,0.0,0.0,132429.0,22,0,0,26687986210.0,191934731562.0
Z3015HJP,2018-06-03,ST4000DM000,0,0,36405,0.0,0.0,131220.0,22,0,0,26687869650.0,191910452991.0
Z3015HJP,2018-06-02,ST4000DM000,0,0,36381,0.0,0.0,129979.0,22,0,0,26687749450.0,191886638926.0
Z3015HJP,2018-06-01,ST4000DM000,0,0,36357,0.0,0.0,128696.0,22,0,0,26687632900.0,191861768158.0
Z3015HJP,2018-05-31,ST4000DM000,0,0,36333,0.0,0.0,127404.0,22,0,0,26687516350.0,191839322995.0
Z3015HJP,2018-05-30,ST4000DM000,0,0,36310,0.0,0.0,126161.0,22,0,0,26687403600.0,191807379794.0
Z3015HJP,2018-05-29,ST4000DM000,0,0,36286,0.0,0.0,124899.0,22,0,0,26687286970.0,191772722018.0
Z3015HJP,2018-05-28,ST4000DM000,0,0,36262,0.0,0.0,123614.0,22,0,0,26687166770.0,191739361026.0
Z3015HJP,2018-05-27,ST4000DM000,0,0,36238,0.0,0.0,122420.0,22,0,0,26687050220.0,191705256226.0
Z3015HJP,2018-05-26,ST4000DM000,0,0,36211,0.0,0.0,121554.0,23,0,0,26686852420.0,189799815096.0
Z3015HJP,2018-05-25,ST4000DM000,0,0,36194,0.0,0.0,121554.0,23,0,0,26686654680.0,186671503480.0
Z3015HJP,2018-05-24,ST4000DM000,0,0,36170,0.0,0.0,121088.0,22,0,0,26686434130.0,183877800559.0
Z3015HJP,2018-05-23,ST4000DM000,0,0,36146,0.0,0.0,119900.0,23,0,0,26686303090.0,183440269317.0
Z3015HJP,2018-05-22,ST4000DM000,0,0,36122,0.0,0.0,119900.0,23,0,0,26686015420.0,178889302989.0
Z3015HJP,2018-05-21,ST4000DM000,0,0,36098,0.0,0.0,119070.0,22,0,0,26685840140.0,177300562004.0
Z3015HJP,2018-05-20,ST4000DM000,0,0,36074,0.0,0.0,117859.0,22,0,0,26685723700.0,177267968436.0
Z3015HJP,2018-05-19,ST4000DM000,0,0,36050,0.0,0.0,116584.0,22,0,0,26685603460.0,177234098196.0
Z3015HJP,2018-05-18,ST4000DM000,0,0,36026,0.0,0.0,115362.0,22,0,0,26685486900.0,177200034403.0
Z3015HJP,2018-05-17,ST4000DM000,0,0,36002,0.0,0.0,114085.0,22,0,0,26685370320.0,177166166979.0
Z3015HJP,2018-05-16,ST4000DM000,0,0,35971,0.0,0.0,112422.0,22,0,0,26685216030.0,177122229883.0
Z3015HJP,2018-05-15,ST4000DM000,0,0.0,35947.0,0.0,0.0,111166.0,22.0,0.0,0.0,26685099380.0,177086035727.0
Z3015HJP,2018-05-14,ST4000DM000,0,0,35923,0.0,0.0,109924.0,22,0,0,26684982930.0,177054410415.0
Z3015HJP,2018-05-13,ST4000DM000,0,0,35899,0.0,0.0,108638.0,22,0,0,26684862640.0,177019447870.0
Z3015HJP,2018-05-12,ST4000DM000,0,0,35875,0.0,0.0,107349.0,22,0,0,26684746100.0,176986266356.0
Z3015HJP,2018-05-11,ST4000DM000,0,0,35851,0.0,0.0,106118.0,22,0,0,26684629560.0,176951973931.0
Z3015HJP,2018-05-10,ST4000DM000,0,0,35827,0.0,0.0,104789.0,22,0,0,26684513130.0,176919670827.0
Z3015HJP,2018-05-09,ST4000DM000,0,0,35810,0.0,0.0,103853.0,22,0,0,26684430280.0,176906256059.0
Z3015HJP,2018-05-08,ST4000DM000,0,0,35786,0.0,0.0,102598.0,22,0,0,26684313750.0,176887953491.0
Z3015HJP,2018-05-07,ST4000DM000,0,0,35762,0.0,0.0,101316.0,22,0,0,26684193520.0,176870693570.0
Z3015HJP,2018-05-06,ST4000DM000,0,0,35738,0.0,0.0,100037.0,22,0,0,26684077000.0,176851783041.0
Z3015HJP,2018-05-05,ST4000DM000,0,0,35714,0.0,0.0,98802.0,22,0,0,26683960460.0,176833175952.0
Z3015HJP,2018-05-04,ST4000DM000,0,0,35690,0.0,0.0,97497.0,22,0,0,26683840180.0,176813965479.0
Z3015HJP,2018-05-03,ST4000DM000,0,0,35666,0.0,0.0,96256.0,22,0,0,26683723720.0,176796445622.0
Z3015HJP,2018-05-02,ST4000DM000,0,0.0,35641.0,0.0,0.0,94900.0,22.0,0.0,0.0,26683599440.0,176769652438.0
Z3015HJP,2018-05-01,ST4000DM000,0,0,35617,0.0,0.0,93586.0,22,0,0,26683482990.0,176742574574.0
Z3015HJP,2018-04-30,ST4000DM000,0,0,35593,0.0,0.0,92342.0,22,0,0,26683366430.0,176714221957.0
Z3015HJP,2018-04-29,ST4000DM000,0,0,35569,0.0,0.0,91070.0,22,0,0,26683246140.0,176684449175.0
Z3015HJP,2018-04-28,ST4000DM000,0,0,35545,0.0,0.0,89824.0,22,0,0,26683129580.0,176654413879.0
Z3015HJP,2018-04-27,ST4000DM000,0,0,35521,0.0,0.0,88530.0,22,0,0,26683013150.0,176627134711.0
Z3015HJP,2018-04-26,ST4000DM000,0,0,35498,0.0,0.0,87281.0,22,0,0,26682900130.0,176596871158.0
Z3015HJP,2018-04-25,ST4000DM000,0,0,35474,0.0,0.0,85987.0,22,0,0,26682783740.0,176564562030.0
Z3015HJP,2018-04-24,ST4000DM000,0,0,35450,0.0,0.0,84719.0,22,0,0,26682667200.0,176531464726.0
Z3015HJP,2018-04-23,ST4000DM000,0,0,35426,0.0,0.0,83384.0,22,0,0,26682546970.0,176497755987.0
Z3015HJP,2018-04-22,ST4000DM000,0,0,35402,0.0,0.0,82148.0,22,0,0,26682430410.0,176464567947.0
Z3015HJP,2018-04-21,ST4000DM000,0,0,35378,0.0,0.0,80822.0,21,0,0,26682320790.0,176431244554.0
Z3015HJP,2018-04-20,ST4000DM000,0,0,35354,0.0,0.0,79481.0,21,0,0,26682203250.0,176397967121.0
Z3015HJP,2018-04-19,ST4000DM000,0,0,35330,0.0,0.0,78179.0,21,0,0,26682086890.0,176364640113.0
Z3015HJP,2018-04-18,ST4000DM000,0,0,35306,0.0,0.0,76924.0,21,0,0,26681970330.0,176331785800.0
Z3015HJP,2018-04-17,ST4000DM000,0,0,35282,0.0,0.0,75601.0,20,0,0,26681850050.0,176298761496.0
Z3015HJP,2018-04-16,ST4000DM000,0,0,35258,0.0,0.0,74303.0,20,0,0,26681733530.0,176264875400.0
Z3015HJP,2018-04-15,ST4000DM000,0,0,35234,0.0,0.0,73063.0,20,0,0,26681616880.0,176230009824.0
Z3015HJP,2018-04-14,ST4000DM000,0,0,35210,0.0,0.0,71764.0,20,0,0,26681500410.0,176197732055.0
Z3015HJP,2018-04-13,ST4000DM000,0,0,35186,0.0,0.0,70510.0,20,0,0,26681380060.0,176162498622.0
Z3015HJP,2018-04-12,ST4000DM000,0,0,35162,0.0,0.0,69269.0,20,0,0,26681263610.0,176129154054.0
Z3015HJP,2018-04-11,ST4000DM000,0,0,35137,0.0,0.0,67888.0,20,0,0,26681143080.0,176094376582.0
Z3015HJP,2018-04-10,ST4000DM000,0,0,35114,0.0,0.0,66559.0,21,0,0,26681026650.0,176062165717.0
Z3015HJP,2018-04-09,ST4000DM000,0,0,35090,0.0,0.0,65268.0,21,0,0,26680910020.0,176027011013.0
Z3015HJP,2018-04-08,ST4000DM000,0,0,35065,0.0,0.0,63911.0,21,0,0,26680789760.0,175993376229.0
Z3015HJP,2018-04-07,ST4000DM000,0,0.0,35042.0,0.0,0.0,62668.0,21.0,0.0,0.0,26680673290.0,175961281556.0
Z3015HJP,2018-04-06,ST4000DM000,0,0,35018,0.0,0.0,61443.0,21,0,0,26680556710.0,175928158828.0
Z3015HJP,2018-04-05,ST4000DM000,0,0,34994,0.0,0.0,60162.0,21,0,0,26680440150.0,175894569770.0
Z3015HJP,2018-04-04,ST4000DM000,0,0,34970,0.0,0.0,58871.0,21,0,0,26680319820.0,175859384393.0
Z3015HJP,2018-04-03,ST4000DM000,0,0,34946,0.0,0.0,57631.0,20,0,0,26680203330.0,175827204057.0
Z3015HJP,2018-04-02,ST4000DM000,0,0,34922,0.0,0.0,56379.0,21,0,0,26680086790.0,175793144352.0
Z3015HJP,2018-04-01,ST4000DM000,0,0,34897,0.0,0.0,55021.0,21,0,0,26679966440.0,175758153279.0
Z3015HJP,2018-03-31,ST4000DM000,0,0,34874,0.0,0.0,53840.0,21,0,0,26679849860.0,175724699238.0
Z3015HJP,2018-03-30,ST4000DM000,0,0,34850,0.0,0.0,52534.0,20,0,0,26679733430.0,175692507998.0
Z3015HJP,2018-03-29,ST4000DM000,0,0,34825,0.0,0.0,51222.0,20,0,0,26679613070.0,175657606157.0
Z3015HJP,2018-03-28,ST4000DM000,0,0,34802,0.0,0.0,50023.0,20,0,0,26679500100.0,175625412868.0
Z3015HJP,2018-03-27,ST4000DM000,0,0,34778,0.0,0.0,48734.0,21,0,0,26679379790.0,175590615507.0
Z3015HJP,2018-03-26,ST4000DM000,0,0,34754,0.0,0.0,47545.0,21,0,0,26679263300.0,175558538427.0
Z3015HJP,2018-03-25,ST4000DM000,0,0,34730,0.0,0.0,46292.0,21,0,0,26679146740.0,175525027785.0
Z3015HJP,2018-03-24,ST4000DM000,0,0,34706,0.0,0.0,45007.0,21,0,0,26679026498.0,175491374392.0
Z3015HJP,2018-03-23,ST4000DM000,0,0,34682,0.0,0.0,43743.0,20,0,0,26678909920.0,175457586430.0
Z3015HJP,2018-03-22,ST4000DM000,0,0,34658,0.0,0.0,42492.0,20,0,0,26678793340.0,175423793860.0
Z3015HJP,2018-03-21,ST4000DM000,0,0,34634,0.0,0.0,41242.0,21,0,0,26678676760.0,175389241561.0
Z3015HJP,2018-03-20,ST4000DM000,0,0,34610,0.0,0.0,40179.0,20,0,0,26678556520.0,175353455630.0
Z3015HJP,2018-03-19,ST4000DM000,0,0,34586,0.0,0.0,39160.0,20,0,0,26678439940.0,175301759036.0
Z3015HJP,2018-03-18,ST4000DM000,0,0,34562,0.0,0.0,38042.0,20,0,0,26678323360.0,175265655366.0
Z3015HJP,2018-03-17,ST4000DM000,0,0,34538,0.0,0.0,36749.0,20,0,0,26678203030.0,175230308678.0
Z3015HJP,2018-03-16,ST4000DM000,0,0.0,34514.0,0.0,0.0,35524.0,20.0,0.0,0.0,26678086560.0,175197659377.0
Z3015HJP,2018-03-15,ST4000DM000,0,0,34490,0.0,0.0,34269.0,20,0,0,26677970000.0,175164143063.0
Z3015HJP,2018-03-14,ST4000DM000,0,0,34459,0.0,0.0,32637.0,20,0,0,26677815770.0,175120357571.0
Z3015HJP,2018-03-13,ST4000DM000,0,0,34435,0.0,0.0,31400.0,21,0,0,26677699190.0,175087279417.0
Z3015HJP,2018-03-12,ST4000DM000,0,0,34411,0.0,0.0,30107.0,20,0,0,26677582610.0,175053552217.0
Z3015HJP,2018-03-11,ST4000DM000,0,0,34387,0.0,0.0,28806.0,21,0,0,26677462300.0,175018488432.0
Z3015HJP,2018-03-10,ST4000DM000,0,0,34363,0.0,0.0,27522.0,21,0,0,26677345740.0,174985324304.0
Z3015HJP,2018-03-09,ST4000DM000,0,0,34339,0.0,0.0,26238.0,21,0,0,26677229270.0,174953425983.0
Z3015HJP,2018-03-08,ST4000DM000,0,0,34314,0.0,0.0,24928.0,20,0,0,26677108620.0,174918949213.0
Z3015HJP,2018-03-07,ST4000DM000,0,0.0,34294.0,0.0,0.0,23888.0,21.0,0.0,0.0,26677010880.0,174891001085.0
Z3015HJP,2018-03-06,ST4000DM000,0,0,34271,0.0,0.0,22568.0,20,0,0,26676894360.0,174857454221.0
Z3015HJP,2018-03-05,ST4000DM000,0,0,34246,0.0,0.0,21264.0,20,0,0,26676774120.0,174826129627.0
Z3015HJP,2018-03-04,ST4000DM000,0,0,34222,0.0,0.0,20009.0,20,0,0,26676657540.0,174795288673.0
Z3015HJP,2018-03-03,ST4000DM000,0,0,34199,0.0,0.0,19415.0,21,0,0,26676461242.0,170173335423.0
Z3015HJP,2018-03-02,ST4000DM000,0,0,34171,0.0,0.0,19181.0,22,0,0,26674653496.0,166943692612.0
Z3015HJP,2018-03-01,ST4000DM000,0,0,34147,0.0,0.0,19181.0,21,0,0,26671362526.0,166897204053.0
Z3015HJP,2018-02-28,ST4000DM000,0,0,34130,0.0,0.0,19181.0,21,0,0,26669672782.0,166873208852.0
Z3015HJP,2018-02-27,ST4000DM000,0,0,34106,0.0,0.0,19181.0,21,0,0,26667247004.0,166843068598.0
Z3015HJP,2018-02-26,ST4000DM000,0,0,34081,0.0,0.0,19181.0,22,0,0,26664721674.0,166812124561.0
Z3015HJP,2018-02-25,ST4000DM000,0,0,34058,0.0,0.0,19181.0,21,0,0,26662372314.0,166781710265.0
Z3015HJP,2018-02-24,ST4000DM000,0,0,34034,0.0,0.0,19181.0,21,0,0,26659947682.0,166748690065.0
Z3015HJP,2018-02-23,ST4000DM000,0,0,34010,0.0,0.0,19181.0,22,0,0,26657255856.0,166712260766.0
Z3015HJP,2018-02-22,ST4000DM000,0,0,33986,0.0,0.0,19181.0,22,0,0,26654779330.0,166681162709.0
Z3015HJP,2018-02-21,ST4000DM000,0,0,33962,0.0,0.0,19181.0,22,0,0,26652320082.0,166651619129.0
Z3015HJP,2018-02-20,ST4000DM000,0,0,33938,0.0,0.0,19181.0,21,0,0,26649926962.0,166615542986.0
Z3015HJP,2018-02-19,ST4000DM000,0,0,33914,0.0,0.0,19172.0,21,0,0,26647679800.0,166581231903.0
Z3015HJP,2018-02-18,ST4000DM000,0,0,33890,0.0,0.0,19172.0,21,0,0,26645008268.0,166552777640.0
Z3015HJP,2018-02-17,ST4000DM000,0,0,33866,0.0,0.0,19172.0,21,0,0,26642681152.0,166519221407.0
Z3015HJP,2018-02-16,ST4000DM000,0,0,33842,0.0,0.0,19172.0,21,0,0,26640067814.0,166479873163.0
Z3015HJP,2018-02-15,ST4000DM000,0,0,33818,0.0,0.0,19120.0,21,0,0,26637808458.0,166449446575.0
Z3015HJP,2018-02-14,ST4000DM000,0,0,33794,0.0,0.0,19120.0,21,0,0,26635306506.0,166418210620.0
Z3015HJP,2018-02-13,ST4000DM000,0,0,33770,0.0,0.0,19120.0,22,0,0,26632976512.0,166386453449.0
Z3015HJP,2018-02-12,ST4000DM000,0,0,33746,0.0,0.0,19120.0,22,0,0,26630444208.0,166350210599.0
Z3015HJP,2018-02-11,ST4000DM000,0,0,33722,0.0,0.0,19120.0,22,0,0,26628231934.0,166318869715.0
Z3015HJP,2018-02-10,ST4000DM000,0,0.0,33698.0,0.0,0.0,19120.0,22.0,0.0,0.0,26625844922.0,166287654559.0
Z3015HJP,2018-02-09,ST4000DM000,0,0,33674,0.0,0.0,19120.0,22,0,0,26623317742.0,166253900520.0
Z3015HJP,2018-02-08,ST4000DM000,0,0,33650,0.0,0.0,19120.0,22.0,0.0,0.0,26620981952.0,166223662711.0
Z3015HJP,2018-02-07,ST4000DM000,0,0,33626,0.0,0.0,19120.0,22.0,0.0,0.0,26618275576.0,166192881095.0
Z3015HJP,2018-02-06,ST4000DM000,0,0,33602,0.0,0.0,19120.0,21.0,0.0,0.0,26615692858.0,166159596248.0
Z3015HJP,2018-02-05,ST4000DM000,0,0,33578,0.0,0.0,19120.0,22.0,0.0,0.0,26612366022.0,166123353401.0
Z3015HJP,2018-02-04,ST4000DM000,0,0,33554,0.0,0.0,19120.0,22.0,0.0,0.0,26609890678.0,166090407598.0
Z3015HJP,2018-02-03,ST4000DM000,0,0,33522,0.0,0.0,19120.0,22.0,0.0,0.0,26606513278.0,166047595420.0
Z3015HJP,2018-02-02,ST4000DM000,0,0,33498,0.0,0.0,19107.0,21.0,0.0,0.0,26604135196.0,166014116363.0
Z3015HJP,2018-02-01,ST4000DM000,0,0,33474,0.0,0.0,19107.0,21.0,0.0,0.0,26601629844.0,165981382631.0
Z3015HJP,2018-01-31,ST4000DM000,0,0.0,33450.0,0.0,0.0,19107.0,22.0,0.0,0.0,26598901138.0,165946455449.0
Z3015HJP,2018-01-30,ST4000DM000,0,0,33426,0.0,0.0,19107.0,22.0,0.0,0.0,26595682782.0,165906816806.0
Z3015HJP,2018-01-29,ST4000DM000,0,0,33404,0.0,0.0,19107.0,21.0,0.0,0.0,26593272882.0,165875584122.0
Z3015HJP,2018-01-28,ST4000DM000,0,0,33380,0.0,0.0,19107.0,22.0,0.0,0.0,26591184198.0,165837916209.0
Z3015HJP,2018-01-27,ST4000DM000,0,0,33356,0.0,0.0,19104.0,22.0,0.0,0.0,26588811490.0,165809413219.0
Z3015HJP,2018-01-26,ST4000DM000,0,0,33332,0.0,0.0,19104.0,22.0,0.0,0.0,26586290878.0,165773938713.0
Z3015HJP,2018-01-25,ST4000DM000,0,0,33308,0.0,0.0,19104.0,21.0,0.0,0.0,26583863764.0,165743198827.0
Z3015HJP,2018-01-24,ST4000DM000,0,0,33284,0.0,0.0,19100.0,21.0,0.0,0.0,26581368368.0,165711073227.0
Z3015HJP,2018-01-23,ST4000DM000,0,0,33260,0.0,0.0,19098.0,21.0,0.0,0.0,26578960308.0,165678229455.0
Z3015HJP,2018-01-22,ST4000DM000,0,0,33236,0.0,0.0,19060.0,21.0,0.0,0.0,26575648200.0,165630708347.0
Z3015HJP,2018-01-21,ST4000DM000,0,0,33212,0.0,0.0,19013.0,22.0,0.0,0.0,26573223500.0,165597838524.0
Z3015HJP,2018-01-20,ST4000DM000,0,0,33188,0.0,0.0,19013.0,22.0,0.0,0.0,26570792068.0,165559695543.0
Z3015HJP,2018-01-19,ST4000DM000,0,0.0,33164.0,0.0,0.0,19013.0,21.0,0.0,0.0,26567940636.0,165526241997.0
Z3015HJP,2018-01-18,ST4000DM000,0,0.0,33140.0,0.0,0.0,19009.0,21.0,0.0,0.0,26564479658.0,165488267602.0
Z3015HJP,2018-01-17,ST4000DM000,0,0,33115,0.0,0.0,19009.0,21.0,0.0,0.0,26562171018.0,165455361554.0
Z3015HJP,2018-01-16,ST4000DM000,0,0,33092,0.0,0.0,19009.0,22.0,0.0,0.0,26559938954.0,165423227593.0
Z3015HJP,2018-01-15,ST4000DM000,0,0,33067,0.0,0.0,19002.0,22.0,0.0,0.0,26557453118.0,165389027124.0
Z3015HJP,2018-01-14,ST4000DM000,0,0,33043,0.0,0.0,19002.0,23.0,0.0,0.0,26555192524.0,165353242982.0
Z3015HJP,2018-01-13,ST4000DM000,0,0,33020,0.0,0.0,19002.0,21.0,0.0,0.0,26551949318.0,165309822504.0
Z3015HJP,2018-01-12,ST4000DM000,0,0,32992,0.0,0.0,19002.0,22,0,0,26549251418.0,165274422878.0
Z3015HJP,2018-01-11,ST4000DM000,0,0,32967,0.0,0.0,19002.0,22,0,0,26546229418.0,165239325323.0
Z3015HJP,2018-01-10,ST4000DM000,0,0,32954,0.0,0.0,19002.0,21,0,0,26544916124.0,165218728273.0
Z3015HJP,2018-01-09,ST4000DM000,0,0,32930,0.0,0.0,19002.0,22,0,0,26542674932.0,165185338392.0
Z3015HJP,2018-01-08,ST4000DM000,0,0,32906,0.0,0.0,19002.0,22,0,0,26540411018.0,165149972597.0
Z3015HJP,2018-01-07,ST4000DM000,0,0,32881,0.0,0.0,19002.0,21,0,0,26538148806.0,165115257813.0
Z3015HJP,2018-01-06,ST4000DM000,0,0,32858,0.0,0.0,19002.0,22,0,0,26535875642.0,165082978457.0
Z3015HJP,2018-01-05,ST4000DM000,0,0.0,32834.0,0.0,0.0,19002.0,22.0,0.0,0.0,26533505490.0,165050456070.0
Z3015HJP,2018-01-04,ST4000DM000,0,0,32810,0.0,0.0,19002.0,23,0,0,26531058906.0,165019202788.0
Z3015HJP,2018-01-03,ST4000DM000,0,0,32786,0.0,0.0,18999.0,23,0,0,26528665258.0,164985882728.0
Z3015HJP,2018-01-02,ST4000DM000,0,0,32762,0.0,0.0,18999.0,22,0,0,26526095040.0,164953393689.0
Z3015HJP,2018/1/1,ST4000DM000,0,0,32738,0.0,0.0,18995.0,22,0,0,26523669848.0,164919000000.0
